accuracy,bathType,bedType,bedroomType,checkin,cleanliness,communication,guestSatisfaction,isSuperhost,latitude,location,longitude,numBaths,numBeds,numGuests,numHostReviews,numReviews,numRooms,price,rating,responseTimeShown,roomID,roomType,shortDesc,value
10,baths,beds,bedrooms,10,10,10,100,,38.01799,10,-78.49218,,7,6,,52,6,"$1,161",5,,11143292,,,10
10,baths,beds,bedrooms,10,10,10,98,,37.99063,10,-78.43742,,6,0,,20,6,"$1,461",5,,15581613,,,10
10,baths,beds,bedrooms,10,10,10,99,,38.01351,10,-78.47874,,7,2,,29,4,"$1,013",5,,21150886,,,10
,baths,beds,bedrooms,,,,,,38.05023,,-78.50022,,6,0,,,5,"$1,050",,,40773416,,,
9,baths,beds,bedrooms,10,9,10,96,,38.04602,10,-78.50173,,7,2,,11,6,"$1,769",5,,11584825,,,9
,baths,beds,bedrooms,,,,,,38.07948,,-78.49788,,6,6,,,6,"$2,354",,,17611082,,,
10,baths,beds,bedrooms,10,10,10,100,,38.04423,10,-78.50144,,9,6,,14,5,"$1,755",5,,2537050,,,10
9,baths,beds,bedrooms,10,10,10,96,,38.04,9,-78.47035,,5,0,,22,4,"$1,404",5,,1148833,,,10
9,baths,beds,bedrooms,9,9,10,97,,38.03791,10,-78.50964,,5,0,,7,5,"$1,518",5,,15020174,,,9
9,baths,beds,bedrooms,10,9,10,100,,38.04366,10,-78.4989,,6,2,,6,5,"$1,225",5,,29334145,,,9
10,baths,beds,bedrooms,10,10,10,98,,37.99063,10,-78.43742,,6,0,,20,6,"$1,461",5,,15581613,,,10
9,baths,beds,bedrooms,10,9,10,96,,38.04602,10,-78.50173,,7,2,,11,6,"$1,769",5,,11584825,,,9
,baths,beds,bedrooms,,,,,,38.07948,,-78.49788,,6,6,,,6,"$2,354",,,17611082,,,
10,baths,beds,bedrooms,10,10,10,98,,38.02515,10,-78.47678,,6,8,,12,4,"$1,104",5,,1247871,,,10
,baths,beds,bedrooms,,,,,,38.05875,,-78.48222,,5,0,,,5,"$1,013",,,32043012,,,
,baths,beds,bedrooms,,,,,,38.04465,,-78.4929,,5,9,,,4,"$1,214",,,8773668,,,
10,baths,beds,bedrooms,10,10,10,100,,38.04423,10,-78.50144,,9,6,,14,5,"$1,755",5,,2537050,,,10
9,baths,beds,bedrooms,10,10,10,96,,38.04,9,-78.47035,,5,0,,22,4,"$1,404",5,,1148833,,,10
,baths,beds,bedrooms,,,,,,38.02353,,-78.48886,,5,8,,,4,"$1,083",,,,,,
9,baths,beds,bedrooms,9,9,10,97,,38.03791,10,-78.50964,,5,0,,7,5,"$1,518",5,,15020174,,,9
9,baths,beds,bedrooms,10,9,10,100,,38.04366,10,-78.4989,,6,2,,6,5,"$1,225",5,,29334145,,,9
10,baths,beds,bedrooms,10,10,10,100,,38.01799,10,-78.49218,,7,6,,52,6,"$1,161",5,,11143292,,,10
10,baths,beds,bedrooms,10,10,10,98,,37.99063,10,-78.43742,,6,0,,20,6,"$1,461",5,,15581613,,,10
10,baths,beds,bedrooms,10,10,10,99,,38.01351,10,-78.47874,,7,2,,29,4,"$1,013",5,,21150886,,,10
,baths,beds,bedrooms,,,,,,38.05023,,-78.50022,,6,0,,,5,"$1,050",,,40773416,,,
9,baths,beds,bedrooms,10,9,10,96,,38.04602,10,-78.50173,,7,2,,11,6,"$1,500",5,,11584825,,,9
,baths,beds,bedrooms,,,,,,38.07948,,-78.49788,,6,6,,,6,"$2,000",,,17611082,,,
10,baths,beds,bedrooms,10,10,10,100,,38.04423,10,-78.50144,,9,6,,14,5,"$1,500",5,,2537050,,,10
9,baths,beds,bedrooms,10,10,10,96,,38.04,9,-78.47035,,5,0,,22,4,"$1,200",5,,1148833,,,10
9,baths,beds,bedrooms,9,9,10,97,,38.03791,10,-78.50964,,5,0,,7,5,"$1,274",5,,15020174,,,9
9,baths,beds,bedrooms,10,9,10,100,,38.04366,10,-78.4989,,6,2,,6,5,$999,5,,29334145,,,9
10,baths,beds,bedrooms,10,10,10,98,,37.99063,10,-78.43742,,6,0,,20,6,"$1,208",5,,15581613,,,10
9,baths,beds,bedrooms,10,9,10,96,,38.04602,10,-78.50173,,7,2,,11,6,"$1,769",5,,11584825,,,9
,baths,beds,bedrooms,,,,,,38.07948,,-78.49788,,6,6,,,6,"$2,354",,,17611082,,,
10,baths,beds,bedrooms,10,10,10,100,,38.04423,10,-78.50144,,9,6,,14,5,"$1,755",5,,2537050,,,10
9,baths,beds,bedrooms,10,10,10,96,,38.04,9,-78.47035,,5,0,,22,4,"$1,404",5,,1148833,,,10
9,baths,beds,bedrooms,9,9,10,97,,38.03791,10,-78.50964,,5,0,,7,5,"$1,518",5,,15020174,,,9
9,baths,beds,bedrooms,10,9,10,100,,38.04366,10,-78.4989,,6,2,,6,5,"$1,225",5,,29334145,,,9
10,baths,beds,bedrooms,10,10,10,98,,37.99063,10,-78.43742,,6,0,,20,6,"$1,461",5,,15581613,,,10
9,baths,beds,bedrooms,10,9,10,96,,38.04602,10,-78.50173,,7,2,,11,6,"$1,769",5,,11584825,,,9
,baths,beds,bedrooms,,,,,,38.07948,,-78.49788,,6,6,,,6,"$2,354",,,17611082,,,
10,baths,beds,bedrooms,10,10,10,98,,38.02515,10,-78.47678,,6,8,,12,4,"$1,104",5,,1247871,,,10
,baths,beds,bedrooms,,,,,,38.05875,,-78.48222,,5,0,,,5,"$1,013",,,32043012,,,
,baths,beds,bedrooms,,,,,,38.04465,,-78.4929,,5,9,,,4,"$1,214",,,8773668,,,
10,baths,beds,bedrooms,10,10,10,100,,38.04423,10,-78.50144,,9,6,,14,5,"$1,755",5,,2537050,,,10
9,baths,beds,bedrooms,10,10,10,96,,38.04,9,-78.47035,,5,0,,22,4,"$1,404",5,,1148833,,,10
,baths,beds,bedrooms,,,,,,38.02353,,-78.48886,,5,8,,,4,"$1,083",,,,,,
9,baths,beds,bedrooms,9,9,10,97,,38.03791,10,-78.50964,,5,0,,7,5,"$1,518",5,,15020174,,,9
9,baths,beds,bedrooms,10,9,10,100,,38.04366,10,-78.4989,,6,2,,6,5,"$1,225",5,,29334145,,,9
10,baths,beds,bedrooms,10,10,10,100,,38.01799,10,-78.49218,,7,6,,52,6,"$1,161",5,,11143292,,,10
10,baths,beds,bedrooms,10,10,10,98,,37.99063,10,-78.43742,,6,0,,20,6,"$1,461",5,,15581613,,,10
10,baths,beds,bedrooms,10,10,10,99,,38.01351,10,-78.47874,,7,2,,29,4,"$1,013",5,,21150886,,,10
,baths,beds,bedrooms,,,,,,38.05023,,-78.50022,,6,0,,,5,"$1,050",,,40773416,,,
9,baths,beds,bedrooms,10,9,10,96,,38.04602,10,-78.50173,,7,2,,11,6,"$1,769",5,,11584825,,,9
,baths,beds,bedrooms,,,,,,38.07948,,-78.49788,,6,6,,,6,"$2,354",,,17611082,,,
10,baths,beds,bedrooms,10,10,10,100,,38.04423,10,-78.50144,,9,6,,14,5,"$1,755",5,,2537050,,,10
9,baths,beds,bedrooms,10,10,10,96,,38.04,9,-78.47035,,5,0,,22,4,"$1,404",5,,1148833,,,10
9,baths,beds,bedrooms,9,9,10,97,,38.03791,10,-78.50964,,5,0,,7,5,"$1,518",5,,15020174,,,9
9,baths,beds,bedrooms,10,9,10,100,,38.04366,10,-78.4989,,6,2,,6,5,"$1,225",5,,29334145,,,9
10,baths,beds,bedrooms,10,10,10,98,,37.99063,10,-78.43742,,6,0,,20,6,"$1,461",5,,15581613,,,10
9,baths,beds,bedrooms,10,9,10,96,,38.04602,10,-78.50173,,7,2,,11,6,"$1,769",5,,11584825,,,9
,baths,beds,bedrooms,,,,,,38.07948,,-78.49788,,6,6,,,6,"$2,354",,,17611082,,,
10,baths,beds,bedrooms,10,10,10,98,,38.02515,10,-78.47678,,6,8,,12,4,"$1,104",5,,1247871,,,10
,baths,beds,bedrooms,,,,,,38.05875,,-78.48222,,5,0,,,5,"$1,013",,,32043012,,,
,baths,beds,bedrooms,,,,,,38.04465,,-78.4929,,5,9,,,4,"$1,214",,,8773668,,,
10,baths,beds,bedrooms,10,10,10,100,,38.04423,10,-78.50144,,9,6,,14,5,"$1,755",5,,2537050,,,10
9,baths,beds,bedrooms,10,10,10,96,,38.04,9,-78.47035,,5,0,,22,4,"$1,404",5,,1148833,,,10
,baths,beds,bedrooms,,,,,,38.02353,,-78.48886,,5,8,,,4,"$1,083",,,,,,
9,baths,beds,bedrooms,9,9,10,97,,38.03791,10,-78.50964,,5,0,,7,5,"$1,518",5,,15020174,,,9
9,baths,beds,bedrooms,10,9,10,100,,38.04366,10,-78.4989,,6,2,,6,5,"$1,225",5,,29334145,,,9
10,baths,beds,bedrooms,10,10,10,100,,38.01799,10,-78.49218,,7,6,,52,6,"$1,161",5,,11143292,,,10
10,baths,beds,bedrooms,10,10,10,98,,37.99063,10,-78.43742,,6,0,,20,6,"$1,461",5,,15581613,,,10
10,baths,beds,bedrooms,10,10,10,99,,38.01351,10,-78.47874,,7,2,,29,4,"$1,013",5,,21150886,,,10
,baths,beds,bedrooms,,,,,,38.05023,,-78.50022,,6,0,,,5,"$1,050",,,40773416,,,
9,baths,beds,bedrooms,10,9,10,96,,38.04602,10,-78.50173,,7,2,,11,6,"$1,500",5,,11584825,,,9
,baths,beds,bedrooms,,,,,,38.07948,,-78.49788,,6,6,,,6,"$2,000",,,17611082,,,
10,baths,beds,bedrooms,10,10,10,100,,38.04423,10,-78.50144,,9,6,,14,5,"$1,500",5,,2537050,,,10
9,baths,beds,bedrooms,10,10,10,96,,38.04,9,-78.47035,,5,0,,22,4,"$1,200",5,,1148833,,,10
9,baths,beds,bedrooms,9,9,10,97,,38.03791,10,-78.50964,,5,0,,7,5,"$1,274",5,,15020174,,,9
9,baths,beds,bedrooms,10,9,10,100,,38.04366,10,-78.4989,,6,2,,6,5,$999,5,,29334145,,,9
10,baths,beds,bedrooms,10,10,10,98,,37.99063,10,-78.43742,,6,0,,20,6,"$1,208",5,,15581613,,,10
9,baths,beds,bedrooms,10,9,10,96,,38.04602,10,-78.50173,,7,2,,11,6,"$1,500",5,,11584825,,,9
,baths,beds,bedrooms,,,,,,38.07948,,-78.49788,,6,6,,,6,"$2,000",,,17611082,,,
10,baths,beds,bedrooms,10,10,10,100,,38.04423,10,-78.50144,,9,6,,14,5,"$1,500",5,,2537050,,,10
9,baths,beds,bedrooms,10,10,10,96,,38.04,9,-78.47035,,5,0,,22,4,"$1,200",5,,1148833,,,10
9,baths,beds,bedrooms,9,9,10,97,,38.03791,10,-78.50964,,5,0,,7,5,"$1,274",5,,15020174,,,9
9,baths,beds,bedrooms,10,9,10,100,,38.04366,10,-78.4989,,6,2,,6,5,$999,5,,29334145,,,9
10,baths,beds,bedrooms,10,10,10,98,,37.99063,10,-78.43742,,6,0,,20,6,"$1,208",5,,15581613,,,10
9,baths,beds,bedrooms,10,9,10,96,,38.04602,10,-78.50173,,7,2,,11,6,"$1,500",5,,11584825,,,9
,baths,beds,bedrooms,,,,,,38.07948,,-78.49788,,6,6,,,6,"$2,000",,,17611082,,,
10,baths,beds,bedrooms,10,10,10,98,,38.02515,10,-78.47678,,6,8,,12,4,$930,5,,1247871,,,10
,baths,beds,bedrooms,,,,,,38.05875,,-78.48222,,5,0,,,5,$850,,,32043012,,,
,baths,beds,bedrooms,,,,,,38.04465,,-78.4929,,5,9,,,4,$995,,,8773668,,,
10,baths,beds,bedrooms,10,10,10,100,,38.04423,10,-78.50144,,9,6,,14,5,"$1,500",5,,2537050,,,10
9,baths,beds,bedrooms,10,10,10,96,,38.04,9,-78.47035,,5,0,,22,4,"$1,200",5,,1148833,,,10
,baths,beds,bedrooms,,,,,,38.02353,,-78.48886,,5,8,,,4,$899,,,,,,
9,baths,beds,bedrooms,9,9,10,97,,38.03791,10,-78.50964,,5,0,,7,5,"$1,274",5,,15020174,,,9
9,baths,beds,bedrooms,10,9,10,100,,38.04366,10,-78.4989,,6,2,,6,5,$999,5,,29334145,,,9
10,baths,beds,bedrooms,10,10,10,100,,38.01799,10,-78.49218,,7,6,,52,6,$975,5,,11143292,,,10
10,baths,beds,bedrooms,10,10,10,98,,37.99063,10,-78.43742,,6,0,,20,6,"$1,208",5,,15581613,,,10
10,baths,beds,bedrooms,10,10,10,99,,38.01351,10,-78.47874,,7,2,,29,4,$850,5,,21150886,,,10
,baths,beds,bedrooms,,,,,,38.05023,,-78.50022,,6,0,,,5,$859,,,40773416,,,
9,baths,beds,bedrooms,10,9,10,96,,38.04602,10,-78.50173,,7,2,,11,6,"$1,500",5,,11584825,,,9
,baths,beds,bedrooms,,,,,,38.07948,,-78.49788,,6,6,,,6,"$2,000",,,17611082,,,
10,baths,beds,bedrooms,10,10,10,100,,38.04423,10,-78.50144,,9,6,,14,5,"$1,500",5,,2537050,,,10
9,baths,beds,bedrooms,10,10,10,96,,38.04,9,-78.47035,,5,0,,22,4,"$1,200",5,,1148833,,,10
9,baths,beds,bedrooms,9,9,10,97,,38.03791,10,-78.50964,,5,0,,7,5,"$1,274",5,,15020174,,,9
9,baths,beds,bedrooms,10,9,10,100,,38.04366,10,-78.4989,,6,2,,6,5,$999,5,,29334145,,,9
10,baths,beds,bedrooms,10,10,10,98,,37.99063,10,-78.43742,,6,0,,20,6,"$1,208",5,,15581613,,,10
9,shared bath,beds,bedroom,9,8,10,89,,37.96699,9,-78.55479,,3,4,,11,1,$43,4.5,,33508531,,,8
9,shared bath,beds,bedroom,9,8,10,89,,37.96699,9,-78.55479,,3,4,,11,1,$43,4.5,,33508531,,,8
9,shared bath,beds,bedroom,9,8,10,89,,37.96699,9,-78.55479,,3,4,,11,1,$52,4.5,,33508531,,,8
9,shared bath,beds,bedroom,9,8,10,89,,37.96699,9,-78.55479,,3,4,,11,1,$52,4.5,,33508531,,,8
9,shared bath,beds,bedroom,9,8,10,89,,37.96699,9,-78.55479,,3,4,,11,1,$43,4.5,,33508531,,,8
9,shared bath,beds,bedroom,9,8,10,89,,37.96699,9,-78.55479,,3,4,,11,1,$52,4.5,,33508531,,,8
9,shared bath,beds,bedroom,9,8,10,89,,37.96699,9,-78.55479,,3,4,,11,1,$52,4.5,,33508531,,,8
9,shared bath,beds,bedroom,9,8,10,89,,37.96699,9,-78.55479,,3,4,,11,1,$43,4.5,,33508531,,,8
8,shared bath,bed,bedroom,10,9,10,88,,38.08261,10,-78.48821,,1,1,,8,1,$40,4.5,,35645677,,,9
9,private bath,bed,bedroom,9,9,9,84,,38.02491,9,-78.45405,,1,2,,38,1,$45,4,,32321199,,,9
8,shared bath,bed,bedroom,10,9,10,88,,38.08261,10,-78.48821,,1,1,,8,1,$40,4.5,,35645677,,,9
10,shared bath,beds,bedroom,10,10,10,97,,38.0591,10,-78.47313,,2,2,,62,1,$43,5,,6716761,,,10
10,shared bath,bed,bedroom,10,10,10,100,,38.07516,10,-78.48431,,1,1,,6,1,$42,5,,37635845,,,10
8,shared bath,bed,bedroom,10,9,10,88,,38.08261,10,-78.48821,,1,1,,8,1,$46,4.5,,35645677,,,9
8,shared bath,bed,bedroom,10,9,10,88,,38.08261,10,-78.48821,,1,1,,8,1,$46,4.5,,35645677,,,9
8,shared bath,bed,bedroom,10,9,10,88,,38.08261,10,-78.48821,,1,1,,8,1,$40,4.5,,35645677,,,9
9,private bath,bed,bedroom,9,9,9,84,,38.02491,9,-78.45405,,1,2,,38,1,$51,4,,32321199,,,9
8,shared bath,bed,bedroom,10,9,10,88,,38.08261,10,-78.48821,,1,1,,8,1,$46,4.5,,35645677,,,9
10,shared bath,beds,bedroom,10,10,10,97,,38.0591,10,-78.47313,,2,2,,62,1,$61,5,,6716761,,,10
10,shared bath,bed,bedroom,10,10,10,100,,38.07516,10,-78.48431,,1,1,,6,1,$51,5,,37635845,,,10
8,shared bath,bed,bedroom,10,9,10,88,,38.08261,10,-78.48821,,1,1,,8,1,$46,4.5,,35645677,,,9
9,private bath,bed,bedroom,9,9,9,84,,38.02491,9,-78.45405,,1,2,,38,1,$51,4,,32321199,,,9
8,shared bath,bed,bedroom,10,9,10,88,,38.08261,10,-78.48821,,1,1,,8,1,$46,4.5,,35645677,,,9
10,shared bath,beds,bedroom,10,10,10,97,,38.0591,10,-78.47313,,2,2,,62,1,$61,5,,6716761,,,10
10,shared bath,bed,bedroom,10,10,10,100,,38.07516,10,-78.48431,,1,1,,6,1,$51,5,,37635845,,,10
8,shared bath,bed,bedroom,10,9,10,88,,38.08261,10,-78.48821,,1,1,,8,1,$46,4.5,,35645677,,,9
9,private bath,bed,bedroom,9,9,9,84,,38.02491,9,-78.45405,,1,2,,38,1,$45,4,,32321199,,,9
8,shared bath,bed,bedroom,10,9,10,88,,38.08261,10,-78.48821,,1,1,,8,1,$40,4.5,,35645677,,,9
10,shared bath,beds,bedroom,10,10,10,97,,38.0591,10,-78.47313,,2,2,,62,1,$43,5,,6716761,,,10
10,shared bath,bed,bedroom,10,10,10,100,,38.07516,10,-78.48431,,1,1,,6,1,$42,5,,37635845,,,10
9,private bath,bed,bedroom,9,9,9,84,,38.02491,9,-78.45405,,1,2,,38,1,$51,4,,32321199,,,9
8,shared bath,bed,bedroom,10,9,10,88,,38.08261,10,-78.48821,,1,1,,8,1,$46,4.5,,35645677,,,9
10,shared bath,beds,bedroom,10,10,10,97,,38.0591,10,-78.47313,,2,2,,62,1,$61,5,,6716761,,,10
10,shared bath,bed,bedroom,10,10,10,100,,38.07516,10,-78.48431,,1,1,,6,1,$51,5,,37635845,,,10
8,shared bath,bed,bedroom,10,9,10,88,,38.08261,10,-78.48821,,1,1,,8,1,$46,4.5,,35645677,,,9
9,private bath,bed,bedroom,9,9,9,84,,38.02491,9,-78.45405,,1,2,,38,1,$51,4,,32321199,,,9
8,shared bath,bed,bedroom,10,9,10,88,,38.08261,10,-78.48821,,1,1,,8,1,$46,4.5,,35645677,,,9
10,shared bath,beds,bedroom,10,10,10,97,,38.0591,10,-78.47313,,2,2,,62,1,$61,5,,6716761,,,10
10,shared bath,bed,bedroom,10,10,10,100,,38.07516,10,-78.48431,,1,1,,6,1,$51,5,,37635845,,,10
8,shared bath,bed,bedroom,10,9,10,88,,38.08261,10,-78.48821,,1,1,,8,1,$46,4.5,,35645677,,,9
9,private bath,bed,bedroom,9,9,9,84,,38.02491,9,-78.45405,,1,2,,38,1,$45,4,,32321199,,,9
8,shared bath,bed,bedroom,10,9,10,88,,38.08261,10,-78.48821,,1,1,,8,1,$40,4.5,,35645677,,,9
10,shared bath,beds,bedroom,10,10,10,97,,38.0591,10,-78.47313,,2,2,,62,1,$43,5,,6716761,,,10
10,shared bath,bed,bedroom,10,10,10,100,,38.07516,10,-78.48431,,1,1,,6,1,$42,5,,37635845,,,10
9,private bath,bed,bedroom,9,9,9,84,,38.02491,9,-78.45405,,1,2,,38,1,$45,4,,32321199,,,9
8,shared bath,bed,bedroom,10,9,10,88,,38.08261,10,-78.48821,,1,1,,8,1,$40,4.5,,35645677,,,9
10,shared bath,beds,bedroom,10,10,10,97,,38.0591,10,-78.47313,,2,2,,62,1,$43,5,,6716761,,,10
10,shared bath,bed,bedroom,10,10,10,100,,38.07516,10,-78.48431,,1,1,,6,1,$42,5,,37635845,,,10
8,shared bath,bed,bedroom,10,9,10,88,,38.08261,10,-78.48821,,1,1,,8,1,$40,4.5,,35645677,,,9
9,shared bath,beds,bedroom,9,8,10,89,,37.96699,9,-78.55479,,3,4,,11,1,$ 52,4.5,,33508531,,,8
,bath,bed,bedroom,,,,,,38.0294,,-78.46323,,1,1,,,1,$74,,,449727,,,
9,shared bath,beds,bedroom,9,8,10,89,,37.96699,9,-78.55479,,3,4,,11,1,$52,4.5,,33508531,,,8
,bath,bed,bedroom,,,,,,38.0294,,-78.46323,,1,1,,,1,$74,,,449727,,,
,bath,bed,bedroom,,,,,,38.0294,,-78.46323,,1,1,,,1,$60,,,449727,,,
9,shared bath,beds,bedroom,9,8,10,89,,37.96699,9,-78.55479,,3,4,,11,1,$52,4.5,,33508531,,,8
,bath,bed,bedroom,,,,,,38.0294,,-78.46323,,1,1,,,1,$74,,,449727,,,
9,shared bath,beds,bedroom,9,8,10,89,,37.96699,9,-78.55479,,3,4,,11,1,$52,4.5,,33508531,,,8
,bath,bed,bedroom,,,,,,38.0294,,-78.46323,,1,1,,,1,$74,,,449727,,,
9,shared bath,beds,bedroom,9,8,10,89,,37.96699,9,-78.55479,,3,4,,11,1,$43,4.5,,33508531,,,8
9,shared bath,beds,bedroom,9,8,10,89,,37.96699,9,-78.55479,,3,4,,11,1,$52,4.5,,33508531,,,8
9,shared bath,beds,bedroom,9,8,10,89,,37.96699,9,-78.55479,,3,4,,11,1,$52,4.5,,33508531,,,8
,bath,bed,bedroom,,,,,,38.0294,,-78.46323,,1,1,,,1,$60,,,449727,,,
9,shared bath,beds,bedroom,9,8,10,89,,37.96699,9,-78.55479,,3,4,,11,1,$43,4.5,,33508531,,,8
,bath,bed,bedroom,,,,,,38.0294,,-78.46323,,1,1,,,1,$60,,,449727,,,
,bath,bed,bedroom,,,,,,38.0294,,-78.46323,,1,1,,,1,$60,,,449727,,,
9,shared bath,beds,bedroom,9,8,10,89,,37.96699,9,-78.55479,,3,4,,11,1,$52,4.5,,33508531,,,8
9,private bath,bed,bedroom,9,9,9,84,,38.02491,9,-78.45405,,1,2,,38,1,$51,4,,32321199,,,9
10,shared bath,bed,bedroom,10,10,10,100,,38.07516,10,-78.48431,,1,1,,6,1,$51,5,,37635845,,,10
10,shared baths,bed,bedroom,10,10,10,99,,38.04442,10,-78.45756,,1,2,,74,1,$60,5,,236279,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.02775,10,-78.45893,,2,3,,18,1,$60,5,,16587608,,,10
10,shared baths,bed,bedroom,10,10,10,99,,38.04442,10,-78.45756,,1,2,,74,1,$60,5,,236279,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.02775,10,-78.45893,,2,3,,18,1,$60,5,,16587608,,,10
9,private bath,bed,bedroom,9,9,9,84,,38.02491,9,-78.45405,,1,2,,38,1,$45,4,,32321199,,,9
10,shared bath,bed,bedroom,10,10,10,100,,38.07516,10,-78.48431,,1,1,,6,1,$42,5,,37635845,,,10
10,shared baths,bed,bedroom,10,10,10,99,,38.04442,10,-78.45756,,1,2,,74,1,$60,5,,236279,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.02775,10,-78.45893,,2,3,,18,1,$60,5,,16587608,,,10
9,private bath,bed,bedroom,9,9,9,84,,38.02491,9,-78.45405,,1,2,,38,1,$51,4,,32321199,,,9
10,shared bath,bed,bedroom,10,10,10,100,,38.07516,10,-78.48431,,1,1,,6,1,$51,5,,37635845,,,10
9,private bath,bed,bedroom,9,9,9,84,,38.02491,9,-78.45405,,1,2,,38,1,$51,4,,32321199,,,9
10,shared bath,bed,bedroom,10,10,10,100,,38.07516,10,-78.48431,,1,1,,6,1,$51,5,,37635845,,,10
9,private bath,bed,bedroom,9,9,9,84,,38.02491,9,-78.45405,,1,2,,38,1,$45,4,,32321199,,,9
10,shared bath,bed,bedroom,10,10,10,100,,38.07516,10,-78.48431,,1,1,,6,1,$42,5,,37635845,,,10
10,shared baths,bed,bedroom,10,10,10,99,,38.04442,10,-78.45756,,1,2,,74,1,$81,5,,236279,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.02775,10,-78.45893,,2,3,,18,1,$71,5,,16587608,,,10
9,private bath,bed,bedroom,9,9,9,84,,38.02491,9,-78.45405,,1,2,,38,1,$51,4,,32321199,,,9
10,shared bath,bed,bedroom,10,10,10,100,,38.07516,10,-78.48431,,1,1,,6,1,$51,5,,37635845,,,10
10,shared baths,bed,bedroom,10,10,10,99,,38.04442,10,-78.45756,,1,2,,74,1,$81,5,,236279,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.02775,10,-78.45893,,2,3,,18,1,$71,5,,16587608,,,10
9,private bath,bed,bedroom,9,9,9,84,,38.02491,9,-78.45405,,1,2,,38,1,$51,4,,32321199,,,9
10,shared bath,bed,bedroom,10,10,10,100,,38.07516,10,-78.48431,,1,1,,6,1,$51,5,,37635845,,,10
10,shared baths,bed,bedroom,10,10,10,99,,38.04442,10,-78.45756,,1,2,,74,1,$60,5,,236279,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.02775,10,-78.45893,,2,3,,18,1,$60,5,,16587608,,,10
10,shared baths,bed,bedroom,10,10,10,99,,38.04442,10,-78.45756,,1,2,,74,1,$81,5,,236279,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.02775,10,-78.45893,,2,3,,18,1,$71,5,,16587608,,,10
9,private bath,bed,bedroom,9,9,9,84,,38.02491,9,-78.45405,,1,2,,38,1,$51,4,,32321199,,,9
10,shared bath,bed,bedroom,10,10,10,100,,38.07516,10,-78.48431,,1,1,,6,1,$51,5,,37635845,,,10
10,shared baths,bed,bedroom,10,10,10,99,,38.04442,10,-78.45756,,1,2,,74,1,$81,5,,236279,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.02775,10,-78.45893,,2,3,,18,1,$71,5,,16587608,,,10
9,private bath,bed,bedroom,9,9,9,84,,38.02491,9,-78.45405,,1,2,,38,1,$ 51,4,,32321199,,,9
10,shared bath,bed,bedroom,10,10,10,100,,38.07516,10,-78.48431,,1,1,,6,1,$ 51,5,,37635845,,,10
,bath,bed,bedroom,,,,,,38.0294,,-78.46323,,1,1,,,1,$60,,,449727,,,
10,shared bath,beds,bedroom,10,10,10,97,,38.0591,10,-78.47313,,2,2,,62,1,$ 61,5,,6716761,,,10
,bath,bed,bedroom,,,,,,38.0294,,-78.46323,,1,1,,,1,$74,,,449727,,,
10,shared bath,beds,bedroom,10,10,10,97,,38.0591,10,-78.47313,,2,2,,62,1,$ 61,5,,6716761,,,10
,bath,bed,bedroom,,,,,,38.0294,,-78.46323,,1,1,,,1,$74,,,449727,,,
10,shared bath,beds,bedroom,10,10,10,97,,38.0591,10,-78.47313,,2,2,,62,1,$43,5,,6716761,,,10
10,shared bath,beds,bedroom,10,10,10,97,,38.0591,10,-78.47313,,2,2,,62,1,$61,5,,6716761,,,10
10,shared bath,beds,bedroom,10,10,10,97,,38.0591,10,-78.47313,,2,2,,62,1,$61,5,,6716761,,,10
,bath,bed,bedroom,,,,,,38.0294,,-78.46323,,1,1,,,1,$60,,,449727,,,
10,shared bath,beds,bedroom,10,10,10,97,,38.0591,10,-78.47313,,2,2,,62,1,$43,5,,6716761,,,10
,bath,bed,bedroom,,,,,,38.0294,,-78.46323,,1,1,,,1,$60,,,449727,,,
,bath,bed,bedroom,,,,,,38.0294,,-78.46323,,1,1,,,1,$60,,,449727,,,
10,shared bath,beds,bedroom,10,10,10,97,,38.0591,10,-78.47313,,2,2,,62,1,$61,5,,6716761,,,10
,bath,bed,bedroom,,,,,,38.0294,,-78.46323,,1,1,,,1,$74,,,449727,,,
10,shared bath,beds,bedroom,10,10,10,97,,38.0591,10,-78.47313,,2,2,,62,1,$61,5,,6716761,,,10
,bath,bed,bedroom,,,,,,38.0294,,-78.46323,,1,1,,,1,$74,,,449727,,,
,bath,bed,bedroom,,,,,,38.0294,,-78.46323,,1,1,,,1,$60,,,449727,,,
10,shared baths,bed,bedroom,10,10,10,99,,38.04442,10,-78.45756,,1,2,,74,1,$60,5,,236279,,,10
10,private bath,bed,bedroom,10,10,10,98,,38.04591,10,-78.4927,,1,1,,13,1,$65,5,,13575178,,,10
10,private bath,beds,bedroom,10,10,10,98,,38.07705,10,-78.45949,,2,5,,96,1,$70,5,,2350534,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.02775,10,-78.45893,,2,3,,18,1,$60,5,,16587608,,,10
10,shared baths,beds,bedrooms,10,10,10,99,,38.04364,10,-78.45777,,2,3,,230,2,$62,5,,1792587,,,10
