accuracy,bathType,bedType,bedroomType,checkin,cleanliness,communication,guestSatisfaction,isSuperhost,latitude,location,longitude,numBaths,numBeds,numGuests,numHostReviews,numReviews,numRooms,price,rating,responseTimeShown,roomID,roomType,shortDesc,value
10,baths,beds,bedrooms,10,10,10,98,,38.03077,10,-78.49458,,4,8,,60,3,$425,5,,18717752,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.0498,10,-78.42224,,6,8,,49,4,$614,5,,23730945,,,10
10,baths,beds,bedrooms,10,10,10,97,,38.02022,10,-78.47495,,5,0,,80,4,$581,5,,11144486,,,10
10,baths,beds,bedrooms,10,10,10,97,,37.99894,10,-78.50952,,4,8,,106,4,$625,5,,15090471,,,10
10,baths,beds,bedrooms,10,10,10,98,,38.03077,10,-78.49458,,4,8,,60,3,$514,5,,18717752,,,10
10,baths,beds,bedrooms,10,10,10,98,,38.03077,10,-78.49458,,4,8,,60,3,$514,5,,18717752,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.0498,10,-78.42224,,6,8,,49,4,$500,5,,23730945,,,10
10,baths,beds,bedrooms,10,10,10,97,,38.02022,10,-78.47495,,5,0,,80,4,$500,5,,11144486,,,10
10,baths,beds,bedrooms,10,10,10,97,,37.99894,10,-78.50952,,4,8,,106,4,$510,5,,15090471,,,10
10,baths,beds,bedrooms,10,10,10,98,,38.03077,10,-78.49458,,4,8,,60,3,$ 425,5,,18717752,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.0498,10,-78.42224,,6,8,,49,4,$500,5,,23730945,,,10
10,baths,beds,bedrooms,10,10,10,97,,38.02022,10,-78.47495,,5,0,,80,4,$500,5,,11144486,,,10
10,baths,beds,bedrooms,10,10,10,97,,37.99894,10,-78.50952,,4,8,,106,4,$510,5,,15090471,,,10
10,baths,beds,bedrooms,10,10,10,98,,38.03077,10,-78.49458,,4,8,,60,3,$514,5,,18717752,,,10
10,baths,beds,bedrooms,10,10,10,97,,37.99894,10,-78.50952,,4,8,,106,4,$625,5,,15090471,,,10
10,baths,beds,bedrooms,10,10,10,94,,38.02748,10,-78.47759,,4,7,,40,4,$ 523,4.5,,9127813,,,10
10,baths,beds,bedrooms,10,10,10,94,,38.02748,10,-78.47759,,4,7,,40,4,$ 523,4.5,,9127813,,,10
10,baths,beds,bedrooms,10,10,10,94,,38.02748,10,-78.47759,,4,7,,40,4,$523,4.5,,9127813,,,10
10,baths,beds,bedrooms,10,10,10,94,,38.02748,10,-78.47759,,4,7,,40,4,$523,4.5,,9127813,,,10
10,baths,beds,bedrooms,10,10,10,94,,38.02748,10,-78.47759,,4,7,,40,4,$523,4.5,,9127813,,,10
10,baths,beds,bedrooms,10,10,10,94,,38.02748,10,-78.47759,,4,7,,40,4,$523,4.5,,9127813,,,10
10,baths,beds,bedrooms,10,10,10,94,,38.02748,10,-78.47759,,4,7,,40,4,$523,4.5,,9127813,,,10
10,baths,beds,bedrooms,10,10,10,97,,37.99894,10,-78.50952,,4,8,,106,4,$510,5,,15090471,,,10
10,baths,beds,bedrooms,10,10,10,94,,38.02748,10,-78.47759,,4,7,,40,4,$427,4.5,,9127813,,,10
10,baths,beds,bedrooms,10,10,10,97,,37.99894,10,-78.50952,,4,8,,106,4,$ 510,5,,15090471,,,10
10,baths,beds,bedrooms,10,10,10,94,,38.02748,10,-78.47759,,4,7,,40,4,$523,4.5,,9127813,,,10
10,baths,beds,bedrooms,10,10,10,94,,38.02748,10,-78.47759,,4,7,,40,4,$523,4.5,,9127813,,,10
10,baths,beds,bedrooms,10,10,10,97,,37.99894,10,-78.50952,,4,8,,106,4,$625,5,,15090471,,,10
10,baths,beds,bedrooms,10,10,10,94,,38.02748,10,-78.47759,,4,7,,40,4,$427,4.5,,9127813,,,10
10,baths,beds,bedrooms,10,10,10,98,,38.04144,10,-78.50927,,5,8,,8,4,$649,5,,12172911,,,10
10,baths,beds,bedrooms,9,10,10,97,,38.03467,10,-78.48038,,3,6,,14,3,$621,5,,28802345,,,10
10,baths,beds,bedrooms,10,10,10,98,,38.04144,10,-78.50927,,5,8,,8,4,$ 517,5,,12172911,,,10
10,baths,beds,bedrooms,9,10,10,97,,38.03467,10,-78.48038,,3,6,,14,3,$ 513,5,,28802345,,,10
10,baths,beds,bedrooms,10,10,10,98,,38.04144,10,-78.50927,,5,8,,8,4,$517,5,,12172911,,,10
10,baths,beds,bedrooms,9,10,10,97,,38.03467,10,-78.48038,,3,6,,14,3,$513,5,,28802345,,,10
10,baths,beds,bedrooms,10,10,10,98,,38.04144,10,-78.50927,,5,8,,8,4,$649,5,,12172911,,,10
10,baths,beds,bedrooms,9,10,10,97,,38.03467,10,-78.48038,,3,6,,14,3,$621,5,,28802345,,,10
,baths,beds,bedrooms,,,,,,38.01967,,-78.48502,,5,0,,,5,$550,,,40795124,,,
10,baths,beds,bedrooms,10,10,10,99,,38.03799,10,-78.44122,,4,8,,40,4,$450,5,,29597790,,,10
,baths,beds,bedrooms,,,,,,38.01967,,-78.48502,,5,0,,,5,$550,,,40795124,,,
10,baths,beds,bedrooms,10,10,10,99,,38.03799,10,-78.44122,,4,8,,40,4,$549,5,,29597790,,,10
10,baths,beds,bedrooms,10,10,10,99,,38.03799,10,-78.44122,,4,8,,40,4,$549,5,,29597790,,,10
,baths,beds,bedrooms,,,,,,38.01967,,-78.48502,,5,0,,,5,$671,,,40795124,,,
10,baths,beds,bedrooms,10,10,10,99,,38.03799,10,-78.44122,,4,8,,40,4,$450,5,,29597790,,,10
10,baths,beds,bedrooms,10,10,10,99,,38.03799,10,-78.44122,,4,8,,40,4,$549,5,,29597790,,,10
,baths,beds,bedrooms,,,,,,38.01967,,-78.48502,,5,0,,,5,$671,,,40795124,,,
10,baths,beds,bedrooms,10,10,10,99,,38.03799,10,-78.44122,,4,8,,40,4,$549,5,,29597790,,,10
10,baths,beds,bedrooms,10,10,10,99,,38.03799,10,-78.44122,,4,8,,40,4,$549,5,,29597790,,,10
10,baths,beds,bedrooms,10,10,10,99,,38.03799,10,-78.44122,,4,8,,40,4,$549,5,,29597790,,,10
10,baths,beds,bedrooms,10,10,10,99,,38.03799,10,-78.44122,,4,8,,40,4,$549,5,,29597790,,,10
10,baths,beds,bedrooms,10,10,10,99,,38.03799,10,-78.44122,,4,8,,40,4,$549,5,,29597790,,,10
10,baths,beds,bedrooms,10,10,10,99,,38.03799,10,-78.44122,,4,8,,40,4,$549,5,,29597790,,,10
10,baths,beds,bedrooms,10,10,10,99,,38.03799,10,-78.44122,,4,8,,40,4,$549,5,,29597790,,,10
,baths,beds,bedrooms,,,,,,38.01967,,-78.48502,,5,0,,,5,$550,,,40795124,,,
10,baths,beds,bedrooms,10,10,10,100,,38.0396,10,-78.51055,,3,6,,3,3,$556,5,,35642723,,,10
,baths,beds,bedrooms,,,,,,38.01967,,-78.48502,,5,0,,,5,$550,,,40795124,,,
10,baths,beds,bedrooms,10,10,10,100,,38.0396,10,-78.51055,,3,6,,3,3,$670,5,,35642723,,,10
,baths,beds,bedrooms,,,,,,38.01967,,-78.48502,,5,0,,,5,$671,,,40795124,,,
10,baths,beds,bedrooms,10,10,10,100,,38.0396,10,-78.51055,,3,6,,3,3,$670,5,,35642723,,,10
,baths,beds,bedrooms,,,,,,38.01967,,-78.48502,,5,0,,,5,$671,,,40795124,,,
10,baths,beds,bedrooms,10,10,10,100,,38.0396,10,-78.51055,,3,6,,3,3,$556,5,,35642723,,,10
,baths,beds,bedrooms,,,,,,38.01967,,-78.48502,,5,0,,,5,$550,,,40795124,,,
10,baths,beds,bedrooms,10,10,10,100,,38.0396,10,-78.51055,,3,6,,3,3,$556,5,,35642723,,,10
,baths,beds,bedrooms,,,,,,38.01967,,-78.48502,,5,0,,,5,$550,,,40795124,,,
9,baths,beds,bedrooms,9,10,10,95,,38.02877,10,-78.50797,,4,8,,15,3,$675,5,,28100440,,,10
9,baths,beds,bedrooms,9,10,10,95,,38.02877,10,-78.50797,,4,8,,15,3,$675,5,,28100440,,,10
9,baths,beds,bedrooms,9,10,10,95,,38.02877,10,-78.50797,,4,8,,15,3,$561,5,,28100440,,,10
9,baths,beds,bedrooms,9,10,10,95,,38.02877,10,-78.50797,,4,8,,15,3,$675,5,,28100440,,,10
9,baths,beds,bedrooms,9,10,10,95,,38.02877,10,-78.50797,,4,8,,15,3,$675,5,,28100440,,,10
10,baths,beds,bedrooms,10,10,10,97,,38.02022,10,-78.47495,,5,0,,80,4,$581,5,,11144486,,,10
10,baths,beds,bedrooms,10,10,10,97,,38.02022,10,-78.47495,,5,0,,80,4,$581,5,,11144486,,,10
,baths,beds,bedrooms,,,,,,38.08521,,-78.49875,,5,0,,,5,$585,,,33964960,,,
,baths,beds,bedrooms,,,,,,38.01856,,-78.49443,,8,6,,,6,$577,,,41058990,,,
10,baths,beds,bedrooms,10,10,10,97,,38.02022,10,-78.47495,,5,0,,80,4,$581,5,,11144486,,,10
,baths,beds,bedrooms,,,,,,38.08521,,-78.49875,,5,0,,,5,$585,,,33964960,,,
,baths,beds,bedrooms,,,,,,38.01856,,-78.49443,,8,6,,,6,$577,,,41058990,,,
10,baths,beds,bedrooms,10,10,10,97,,38.02022,10,-78.47495,,5,0,,80,4,$581,5,,11144486,,,10
10,baths,beds,bedrooms,10,10,10,97,,38.02022,10,-78.47495,,5,0,,80,4,$581,5,,11144486,,,10
10,baths,beds,bedrooms,10,10,10,97,,38.02022,10,-78.47495,,5,0,,80,4,$581,5,,11144486,,,10
10,baths,beds,bedrooms,10,10,10,97,,38.02022,10,-78.47495,,5,0,,80,4,$581,5,,11144486,,,10
10,baths,beds,bedrooms,10,10,10,97,,38.02022,10,-78.47495,,5,0,,80,4,$581,5,,11144486,,,10
10,baths,beds,bedrooms,10,10,10,97,,38.02022,10,-78.47495,,5,0,,80,4,$581,5,,11144486,,,10
,baths,beds,bedrooms,,,,,,38.08521,,-78.49875,,5,0,,,5,$585,,,33964960,,,
10,baths,beds,bedrooms,10,10,10,97,,38.02022,10,-78.47495,,5,0,,80,4,$ 500,5,,11144486,,,10
,baths,beds,bedrooms,,,,,,38.08521,,-78.49875,,5,0,,,5,$ 475,,,33964960,,,
10,baths,beds,bedrooms,10,10,10,97,,38.02022,10,-78.47495,,5,0,,80,4,$ 581,5,,11144486,,,10
,baths,beds,bedrooms,,,,,,38.08521,,-78.49875,,5,0,,,5,$ 585,,,33964960,,,
,baths,beds,bedrooms,,,,,,38.01856,,-78.49443,,8,6,,,6,$ 577,,,41058990,,,
,baths,beds,bedrooms,,,,,,38.01856,,-78.49443,,8,6,,,6,$ 468,,,41058990,,,
,baths,beds,bedrooms,,,,,,38.01856,,-78.49443,,8,6,,,6,$577,,,41058990,,,
,baths,beds,bedrooms,,,,,,38.08521,,-78.49875,,5,0,,,5,$585,,,33964960,,,
,baths,beds,bedrooms,,,,,,38.01856,,-78.49443,,8,6,,,6,$577,,,41058990,,,
,baths,beds,bedrooms,,,,,,38.08521,,-78.49875,,5,0,,,5,$585,,,33964960,,,
,baths,beds,bedrooms,,,,,,38.01856,,-78.49443,,8,6,,,6,$577,,,41058990,,,
,baths,beds,bedrooms,,,,,,38.08521,,-78.49875,,5,0,,,5,$585,,,33964960,,,
,baths,beds,bedrooms,,,,,,38.01856,,-78.49443,,8,6,,,6,$577,,,41058990,,,
,baths,beds,bedrooms,,,,,,38.08521,,-78.49875,,5,0,,,5,$585,,,33964960,,,
,baths,beds,bedrooms,,,,,,38.01856,,-78.49443,,8,6,,,6,$577,,,41058990,,,
,baths,beds,bedrooms,,,,,,38.08521,,-78.49875,,5,0,,,5,$585,,,33964960,,,
,baths,beds,bedrooms,,,,,,38.01856,,-78.49443,,8,6,,,6,$577,,,41058990,,,
,baths,beds,bedrooms,,,,,,38.08521,,-78.49875,,5,0,,,5,$585,,,33964960,,,
,baths,beds,bedrooms,,,,,,38.01856,,-78.49443,,8,6,,,6,$577,,,41058990,,,
10,baths,beds,bedrooms,10,10,10,100,,38.04459,10,-78.45695,,5,9,,3,5,$699,5,,27110175,,,10
10,baths,beds,bedrooms,10,9,10,96,,38.02195,9,-78.49009,,3,6,,15,3,$491,5,,16283464,,,9
10,baths,beds,bedrooms,10,9,10,96,,38.02195,9,-78.49009,,3,6,,15,3,$590,5,,16283464,,,9
10,baths,beds,bedrooms,10,10,10,100,,38.04459,10,-78.45695,,5,9,,3,5,$699,5,,27110175,,,10
10,baths,beds,bedrooms,10,9,10,96,,38.02195,9,-78.49009,,3,6,,15,3,$590,5,,16283464,,,9
10,baths,beds,bedrooms,10,9,10,96,,38.02195,9,-78.49009,,3,6,,15,3,$590,5,,16283464,,,9
10,baths,beds,bedrooms,10,9,10,96,,38.02195,9,-78.49009,,3,6,,15,3,$590,5,,16283464,,,9
10,baths,beds,bedrooms,10,9,10,96,,38.02195,9,-78.49009,,3,6,,15,3,$590,5,,16283464,,,9
10,baths,beds,bedrooms,10,9,10,96,,38.02195,9,-78.49009,,3,6,,15,3,$590,5,,16283464,,,9
10,baths,beds,bedrooms,10,9,10,96,,38.02195,9,-78.49009,,3,6,,15,3,$590,5,,16283464,,,9
10,baths,beds,bedrooms,10,9,10,96,,38.02195,9,-78.49009,,3,6,,15,3,$590,5,,16283464,,,9
10,baths,beds,bedrooms,10,10,10,100,,38.04459,10,-78.45695,,5,9,,3,5,$590,5,,27110175,,,10
10,baths,beds,bedrooms,10,9,10,96,,38.02195,9,-78.49009,,3,6,,15,3,$491,5,,16283464,,,9
10,baths,beds,bedrooms,10,10,10,100,,38.04459,10,-78.45695,,5,9,,3,5,$590,5,,27110175,,,10
10,baths,beds,bedrooms,10,9,10,96,,38.02195,9,-78.49009,,3,6,,15,3,$590,5,,16283464,,,9
10,baths,beds,bedrooms,10,9,10,96,,38.02195,9,-78.49009,,3,6,,15,3,$590,5,,16283464,,,9
10,baths,beds,bedrooms,10,10,10,100,,38.04459,10,-78.45695,,5,9,,3,5,$699,5,,27110175,,,10
10,baths,beds,bedrooms,10,10,10,98,,38.02959,10,-78.49566,,4,8,,60,4,$719,5,,14932235,,,10
10,baths,beds,bedrooms,10,10,10,98,,38.02959,10,-78.49566,,4,8,,60,4,$589,5,,14932235,,,10
10,baths,beds,bedrooms,10,10,10,98,,38.02959,10,-78.49566,,4,8,,60,4,$589,5,,14932235,,,10
10,baths,beds,bedrooms,10,10,10,98,,38.02959,10,-78.49566,,4,8,,60,4,$719,5,,14932235,,,10
10,baths,beds,bedrooms,10,10,10,98,,38.02959,10,-78.49566,,4,8,,60,4,$719,5,,14932235,,,10
9,baths,beds,bedrooms,9,9,9,91,,38.02218,8,-78.46147,,4,6,,14,3,$602,4.5,,9129518,,,9
9,baths,beds,bedrooms,9,9,9,91,,38.02218,8,-78.46147,,4,6,,14,3,$602,4.5,,9129518,,,9
9,baths,beds,bedrooms,9,9,9,91,,38.02218,8,-78.46147,,4,6,,14,3,$602,4.5,,9129518,,,9
9,baths,beds,bedrooms,9,9,9,91,,38.02218,8,-78.46147,,4,6,,14,3,$602,4.5,,9129518,,,9
,baths,beds,bedrooms,,,,,,38.11086,,-78.4038,,5,5,,,4,$600,,,29534332,,,
9,baths,beds,bedrooms,9,9,9,91,,38.02218,8,-78.46147,,4,6,,14,3,$496,4.5,,9129518,,,9
,baths,beds,bedrooms,,,,,,38.11086,,-78.4038,,5,5,,,4,$600,,,29534332,,,
9,baths,beds,bedrooms,9,9,9,91,,38.02218,8,-78.46147,,4,6,,14,3,$602,4.5,,9129518,,,9
9,baths,beds,bedrooms,9,9,9,91,,38.02218,8,-78.46147,,4,6,,14,3,$602,4.5,,9129518,,,9
,baths,beds,bedrooms,,,,,,38.11086,,-78.4038,,5,5,,,4,$743,,,29534332,,,
9,baths,beds,bedrooms,9,9,9,91,,38.02218,8,-78.46147,,4,6,,14,3,$496,4.5,,9129518,,,9
9,baths,beds,bedrooms,9,9,9,91,,38.02218,8,-78.46147,,4,6,,14,3,$602,4.5,,9129518,,,9
,baths,beds,bedrooms,,,,,,38.11086,,-78.4038,,5,5,,,4,$743,,,29534332,,,
9,baths,beds,bedrooms,9,9,9,91,,38.02218,8,-78.46147,,4,6,,14,3,$602,4.5,,9129518,,,9
9,baths,beds,bedrooms,9,9,9,91,,38.02218,8,-78.46147,,4,6,,14,3,$602,4.5,,9129518,,,9
9,baths,beds,bedrooms,9,9,9,91,,38.02218,8,-78.46147,,4,6,,14,3,$602,4.5,,9129518,,,9
9,baths,beds,bedrooms,9,9,9,91,,38.02218,8,-78.46147,,4,6,,14,3,$ 602,4.5,,9129518,,,9
10,baths,beds,bedrooms,10,10,10,100,,38.04459,10,-78.45695,,5,9,,3,5,$699,5,,27110175,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.03404,10,-78.46953,,4,8,,5,4,$706,5,,18377048,,,10
10,baths,beds,bedrooms,10,10,10,99,,38.02879,10,-78.49163,,4,7,,115,3,$713,5,,5954234,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.04459,10,-78.45695,,5,9,,3,5,$699,5,,27110175,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.03404,10,-78.46953,,4,8,,5,4,$706,5,,18377048,,,10
10,baths,beds,bedrooms,10,10,10,99,,38.02879,10,-78.49163,,4,7,,115,3,$713,5,,5954234,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.04459,10,-78.45695,,5,9,,3,5,$590,5,,27110175,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.03404,10,-78.46953,,4,8,,5,4,$600,5,,18377048,,,10
10,baths,beds,bedrooms,10,10,10,99,,38.02879,10,-78.49163,,4,7,,115,3,$600,5,,5954234,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.04459,10,-78.45695,,5,9,,3,5,$590,5,,27110175,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.03404,10,-78.46953,,4,8,,5,4,$600,5,,18377048,,,10
10,baths,beds,bedrooms,10,10,10,99,,38.02879,10,-78.49163,,4,7,,115,3,$600,5,,5954234,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.0498,10,-78.42224,,6,8,,49,4,$614,5,,23730945,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.0498,10,-78.42224,,6,8,,49,4,$614,5,,23730945,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.0498,10,-78.42224,,6,8,,49,4,$614,5,,23730945,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.0498,10,-78.42224,,6,8,,49,4,$614,5,,23730945,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.0498,10,-78.42224,,6,8,,49,4,$614,5,,23730945,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.0498,10,-78.42224,,6,8,,49,4,$ 614,5,,23730945,,,10
,baths,beds,bedrooms,,,,,,38.11086,,-78.4038,,5,5,,,4,$600,,,29534332,,,
10,baths,beds,bedrooms,10,10,10,100,,38.0498,10,-78.42224,,6,8,,49,4,$500,5,,23730945,,,10
,baths,beds,bedrooms,,,,,,38.11086,,-78.4038,,5,5,,,4,$600,,,29534332,,,
10,baths,beds,bedrooms,10,10,10,100,,38.0498,10,-78.42224,,6,8,,49,4,$614,5,,23730945,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.0498,10,-78.42224,,6,8,,49,4,$614,5,,23730945,,,10
,baths,beds,bedrooms,,,,,,38.11086,,-78.4038,,5,5,,,4,$743,,,29534332,,,
10,baths,beds,bedrooms,10,10,10,100,,38.0498,10,-78.42224,,6,8,,49,4,$500,5,,23730945,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.0498,10,-78.42224,,6,8,,49,4,$614,5,,23730945,,,10
,baths,beds,bedrooms,,,,,,38.11086,,-78.4038,,5,5,,,4,$743,,,29534332,,,
10,baths,beds,bedrooms,10,10,10,100,,38.0498,10,-78.42224,,6,8,,49,4,$614,5,,23730945,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.0498,10,-78.42224,,6,8,,49,4,$614,5,,23730945,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.03404,10,-78.46953,,4,8,,5,4,$706,5,,18377048,,,10
10,baths,beds,bedrooms,10,10,10,94,,38.03065,10,-78.4717,,4,8,,17,4,$745,4.5,,9129687,,,10
10,baths,beds,bedrooms,9,10,10,98,,38.05125,10,-78.49253,,5,0,,10,5,$772,5,,19070344,,,10
10,baths,beds,bedrooms,10,10,10,99,,38.02879,10,-78.49163,,4,7,,115,3,$713,5,,5954234,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.03404,10,-78.46953,,4,8,,5,4,$706,5,,18377048,,,10
10,baths,beds,bedrooms,10,10,10,94,,38.03065,10,-78.4717,,4,8,,17,4,$745,4.5,,9129687,,,10
10,baths,beds,bedrooms,9,10,10,98,,38.05125,10,-78.49253,,5,0,,10,5,$772,5,,19070344,,,10
10,baths,beds,bedrooms,10,10,10,99,,38.02879,10,-78.49163,,4,7,,115,3,$713,5,,5954234,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.03404,10,-78.46953,,4,8,,5,4,$600,5,,18377048,,,10
10,baths,beds,bedrooms,10,10,10,94,,38.03065,10,-78.4717,,4,8,,17,4,$604,4.5,,9129687,,,10
10,baths,beds,bedrooms,9,10,10,98,,38.05125,10,-78.49253,,5,0,,10,5,$604,5,,19070344,,,10
10,baths,beds,bedrooms,10,10,10,99,,38.02879,10,-78.49163,,4,7,,115,3,$600,5,,5954234,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.03404,10,-78.46953,,4,8,,5,4,$600,5,,18377048,,,10
10,baths,beds,bedrooms,10,10,10,94,,38.03065,10,-78.4717,,4,8,,17,4,$604,4.5,,9129687,,,10
10,baths,beds,bedrooms,9,10,10,98,,38.05125,10,-78.49253,,5,0,,10,5,$604,5,,19070344,,,10
10,baths,beds,bedrooms,10,10,10,99,,38.02879,10,-78.49163,,4,7,,115,3,$600,5,,5954234,,,10
10,baths,beds,bedrooms,10,10,10,97,,37.99894,10,-78.50952,,4,8,,106,4,$ 625,5,,15090471,,,10
10,baths,beds,bedrooms,10,10,10,97,,37.99894,10,-78.50952,,4,8,,106,4,$625,5,,15090471,,,10
10,baths,beds,bedrooms,10,10,10,97,,37.99894,10,-78.50952,,4,8,,106,4,$625,5,,15090471,,,10
10,baths,beds,bedrooms,10,10,10,97,,37.99894,10,-78.50952,,4,8,,106,4,$625,5,,15090471,,,10
,baths,beds,bedrooms,,,,,,38.03356,,-78.47313,,3,6,,,3,$618,,,33184292,,,
10,baths,beds,bedrooms,10,10,10,97,,37.99894,10,-78.50952,,4,8,,106,4,$510,5,,15090471,,,10
,baths,beds,bedrooms,,,,,,38.03356,,-78.47313,,3,6,,,3,$618,,,33184292,,,
10,baths,beds,bedrooms,10,10,10,97,,37.99894,10,-78.50952,,4,8,,106,4,$ 625,5,,15090471,,,10
10,baths,beds,bedrooms,10,10,10,97,,37.99894,10,-78.50952,,4,8,,106,4,$625,5,,15090471,,,10
,baths,beds,bedrooms,,,,,,38.03356,,-78.47313,,3,6,,,3,$705,,,33184292,,,
10,baths,beds,bedrooms,10,10,10,97,,37.99894,10,-78.50952,,4,8,,106,4,$510,5,,15090471,,,10
10,baths,beds,bedrooms,10,10,10,97,,37.99894,10,-78.50952,,4,8,,106,4,$625,5,,15090471,,,10
,baths,beds,bedrooms,,,,,,38.03356,,-78.47313,,3,6,,,3,$705,,,33184292,,,
10,baths,beds,bedrooms,10,10,10,97,,37.99894,10,-78.50952,,4,8,,106,4,$625,5,,15090471,,,10
10,baths,beds,bedrooms,10,10,10,97,,37.99894,10,-78.50952,,4,8,,106,4,$625,5,,15090471,,,10
10,baths,beds,bedrooms,10,10,10,97,,37.99894,10,-78.50952,,4,8,,106,4,$625,5,,15090471,,,10
10,baths,beds,bedrooms,10,10,10,97,,37.99894,10,-78.50952,,4,8,,106,4,$625,5,,15090471,,,10
10,baths,beds,bedrooms,9,10,10,97,,38.03467,10,-78.48038,,3,6,,14,3,$621,5,,28802345,,,10
10,baths,beds,bedrooms,9,10,10,97,,38.03467,10,-78.48038,,3,6,,14,3,$621,5,,28802345,,,10
10,baths,beds,bedrooms,9,10,10,97,,38.03467,10,-78.48038,,3,6,,14,3,$621,5,,28802345,,,10
10,baths,beds,bedrooms,9,10,10,97,,38.03467,10,-78.48038,,3,6,,14,3,$621,5,,28802345,,,10
10,baths,beds,bedrooms,9,10,10,97,,38.03467,10,-78.48038,,3,6,,14,3,$621,5,,28802345,,,10
10,baths,beds,bedrooms,9,10,10,97,,38.03467,10,-78.48038,,3,6,,14,3,$513,5,,28802345,,,10
10,baths,beds,bedrooms,9,10,10,97,,38.03467,10,-78.48038,,3,6,,14,3,$621,5,,28802345,,,10
10,baths,beds,bedrooms,9,10,10,97,,38.03467,10,-78.48038,,3,6,,14,3,$ 621,5,,28802345,,,10
10,baths,beds,bedrooms,9,10,10,97,,38.03467,10,-78.48038,,3,6,,14,3,$513,5,,28802345,,,10
10,baths,beds,bedrooms,9,10,10,97,,38.03467,10,-78.48038,,3,6,,14,3,$621,5,,28802345,,,10
10,baths,beds,bedrooms,9,10,10,97,,38.03467,10,-78.48038,,3,6,,14,3,$621,5,,28802345,,,10
10,baths,beds,bedrooms,9,10,10,97,,38.03467,10,-78.48038,,3,6,,14,3,$621,5,,28802345,,,10
10,baths,beds,bedrooms,9,10,10,97,,38.03467,10,-78.48038,,3,6,,14,3,$ 621,5,,28802345,,,10
10,baths,beds,bedrooms,10,10,10,98,,38.04144,10,-78.50927,,5,8,,8,4,$649,5,,12172911,,,10
10,baths,beds,bedrooms,10,10,10,98,,38.04144,10,-78.50927,,5,8,,8,4,$649,5,,12172911,,,10
10,baths,beds,bedrooms,10,10,10,98,,38.04144,10,-78.50927,,5,8,,8,4,$649,5,,12172911,,,10
10,baths,beds,bedrooms,10,10,10,98,,38.04144,10,-78.50927,,5,8,,8,4,$649,5,,12172911,,,10
10,baths,beds,bedrooms,10,10,10,98,,38.04144,10,-78.50927,,5,8,,8,4,$649,5,,12172911,,,10
10,baths,beds,bedrooms,10,10,10,98,,38.04144,10,-78.50927,,5,8,,8,4,$649,5,,12172911,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.01136,10,-78.51074,,8,6,,3,4,$650,5,,42116410,,,10
10,baths,beds,bedrooms,10,10,10,98,,38.04144,10,-78.50927,,5,8,,8,4,$517,5,,12172911,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.01136,10,-78.51074,,8,6,,3,4,$650,5,,42116410,,,10
10,baths,beds,bedrooms,10,10,10,98,,38.04144,10,-78.50927,,5,8,,8,4,$649,5,,12172911,,,10
10,baths,beds,bedrooms,10,10,10,98,,38.04144,10,-78.50927,,5,8,,8,4,$649,5,,12172911,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.01136,10,-78.51074,,8,6,,3,4,$772,5,,42116410,,,10
10,baths,beds,bedrooms,10,10,10,98,,38.04144,10,-78.50927,,5,8,,8,4,$517,5,,12172911,,,10
10,baths,beds,bedrooms,10,10,10,98,,38.04144,10,-78.50927,,5,8,,8,4,$649,5,,12172911,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.01136,10,-78.51074,,8,6,,3,4,$772,5,,42116410,,,10
10,baths,beds,bedrooms,10,10,10,98,,38.04144,10,-78.50927,,5,8,,8,4,$649,5,,12172911,,,10
10,baths,beds,bedrooms,10,10,10,98,,38.04144,10,-78.50927,,5,8,,8,4,$649,5,,12172911,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.02501,10,-78.47674,,4,8,,44,4,$768,5,,18665941,,,10
10,baths,beds,bedrooms,10,10,10,97,,38.03366,10,-78.47643,,9,4,,31,5,$842,5,,18116955,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.02501,10,-78.47674,,4,8,,44,4,$768,5,,18665941,,,10
